pheno,desc,out_deg,in_deg,deg,ord_gc,D_tce
1011,Frequency of light DIY in last 4 weeks,0,3,3,224,1
102_irnt,"Pulse rate, automated reading",18,6,24,97,0.9996715255681742
1021,Duration of light DIY,0,7,7,328,1
1031,Frequency of friend/family visits,0,5,5,339,1
1050,Time spend outdoors in summer,1,5,6,331,1.0000569349224366
1060,Time spent outdoors in winter,0,7,7,332,1
1070,Time spent watching television (TV),1,5,6,295,1.0002794782421949
1080,Time spent using computer,1,9,10,194,1.0000395390747487
1090,Time spent driving,0,6,6,388,1
1100,Drive faster than motorway speed limit,0,9,9,191,1
110001,"Invitation to complete online 24-hour recall dietary questionnaire, acceptance",0,6,6,401,1
1110,Length of mobile phone use,0,2,2,345,1
1120,Weekly usage of mobile phone in last 3 months,0,8,8,344,1
1130,Hands-free device/speakerphone use with mobile phone in last 3 month,0,8,8,346,1
1140,Difference in mobile phone use compared to two years previously,0,5,5,44,1
1150_1,Usual side of head for mobile phone use: Left,0,6,6,174,1
1150_3,Usual side of head for mobile phone use: Equally left and right,0,5,5,202,1
1160,Sleep duration,0,9,9,217,1
1170,Getting up in morning,0,8,8,15,1
1180,Morning/evening person (chronotype),1,8,9,16,1
1190,Nap during day,0,11,11,78,1
1200,Sleeplessness / insomnia,0,1,1,218,1
1210,Snoring,0,4,4,366,1.0001994294919496
1220,Daytime dozing / sleeping (narcolepsy),0,11,11,79,1
1239,Current tobacco smoking,0,6,6,315,1
1249,Past tobacco smoking,1,4,5,229,1.0011253330150582
1259,Smoking/smokers in household,0,2,2,316,1
1279,Exposure to tobacco smoke outside home,0,8,8,310,1
1289,Cooked vegetable intake,0,12,12,268,1
129_irnt,Place of birth in UK - north co-ordinate,0,6,6,336,1
1299,Salad / raw vegetable intake,0,13,13,269,1
1309,Fresh fruit intake,0,8,8,264,1
1319,Dried fruit intake,0,7,7,292,1
1329,Oily fish intake,0,4,4,266,1
1339,Non-oily fish intake,0,9,9,267,1
1349,Processed meat intake,0,12,12,11,1
1359,Poultry intake,0,11,11,392,1
136,"Number of operations, self-reported",0,7,7,161,1
1369,Beef intake,0,9,9,177,1
1379,Lamb/mutton intake,0,4,4,178,1
1389,Pork intake,0,7,7,179,1
1408,Cheese intake,0,5,5,286,1
1418_1,Milk type used: Full cream,0,8,8,259,1
1418_3,Milk type used: Skimmed,0,9,9,260,1
1418_4,Milk type used: Soya,0,5,5,13,1
1418_6,Milk type used: Never/rarely have milk,0,2,2,220,1
1428_0,Spread type: Never/rarely use spread,0,4,4,12,1
1428_1,Spread type: Butter/spreadable butter,0,7,7,262,1
1428_3,Spread type: Other type of spread/margarine,0,8,8,263,1
1438_irnt,Bread intake,0,5,5,347,1
1448_1,Bread type: White,0,6,6,293,1
1458,Cereal intake,1,3,4,234,1.0038934800556376
1468_3,"Cereal type: Oat cereal (e.g. Ready Brek, porridge)",0,8,8,14,1
1468_4,Cereal type: Muesli,0,8,8,290,1
1468_5,"Cereal type: Other (e.g. Cornflakes, Frosties)",1,8,9,294,0.9985439973381528
1478,Salt added to food,0,6,6,235,1
1488_irnt,Tea intake,6,6,12,7,0.9996580900362627
1498,Coffee intake,13,4,17,100,1.0123491522843335
1508_1,Coffee type: Decaffeinated coffee (any type),0,5,5,261,1
1508_2,Coffee type: Instant coffee,0,8,8,281,1
1508_3,"Coffee type: Ground coffee (include espresso, filter etc)",0,7,7,282,1
1518,Hot drink temperature,0,7,7,80,1
1528,Water intake,0,6,6,265,1.0000335137491694
1538_0,Major dietary changes in the last 5 years: No,0,8,8,373,1
1538_1,"Major dietary changes in the last 5 years: Yes, because of illness",0,6,6,359,1
1538_2,"Major dietary changes in the last 5 years: Yes, because of other reasons",0,9,9,374,1
1548,Variation in diet,0,2,2,372,1
1558,Alcohol intake frequency.,4,5,9,180,0.9993955874005386
1568,Average weekly red wine intake,0,6,6,291,1
1578,Average weekly champagne plus white wine intake,0,6,6,277,1
1588,Average weekly beer plus cider intake,0,5,5,232,1
1598,Average weekly spirits intake,0,6,6,338,1
1618,Alcohol usually taken with meals,0,8,8,283,1
1628,Alcohol intake versus 10 years previously,0,5,5,188,1
1677,Breastfed as a baby,0,6,6,193,1
1687,Comparative body size at age 10,10,11,21,101,1.0628123840120183
1697,Comparative height size at age 10,122,13,135,168,1.26488469580652
1757,Facial ageing,1,9,10,99,1.003482715015693
1787,Maternal smoking around birth,0,4,4,230,1
1807_irnt,Father's age at death,0,9,9,87,1
1873,Number of full brothers,0,3,3,305,1
189_irnt,Townsend deprivation index at recruitment,0,3,3,256,1
1920,Mood swings,0,7,7,247,1
1930,Miserableness,0,7,7,246,1
1940,Irritability,0,5,5,126,1
1950,Sensitivity / hurt feelings,0,8,8,115,1
1960,Fed-up feelings,0,7,7,248,1
1970,Nervous feelings,1,9,10,111,1.0040253767768832
1980,Worrier / anxious feelings,0,6,6,113,1
1990,Tense / 'highly strung',0,5,5,110,1
2000,Worry too long after embarrassment,0,6,6,116,1
20002_1065,"Non-cancer illness code, self-reported: hypertension",15,14,29,83,1.0609255962661357
20002_1074,"Non-cancer illness code, self-reported: angina",0,2,2,88,1
20002_1094,"Non-cancer illness code, self-reported: deep venous thrombosis (dvt)",5,12,17,68,1.00050020261328
20002_1111,"Non-cancer illness code, self-reported: asthma",21,10,31,380,1.0036963679245205
20002_1138,"Non-cancer illness code, self-reported: gastro-oesophageal reflux (gord) / gastric reflux",0,4,4,149,1
20002_1220,"Non-cancer illness code, self-reported: diabetes",2,6,8,360,0.9997708426812449
20002_1226,"Non-cancer illness code, self-reported: hypothyroidism/myxoedema",24,9,33,41,1.008012949246804
20002_1265,"Non-cancer illness code, self-reported: migraine",0,6,6,137,1
20002_1286,"Non-cancer illness code, self-reported: depression",0,6,6,119,1
20002_1387,"Non-cancer illness code, self-reported: hayfever/allergic rhinitis",0,8,8,399,1
20002_1465,"Non-cancer illness code, self-reported: osteoarthritis",0,5,5,66,1
20002_1473,"Non-cancer illness code, self-reported: high cholesterol",60,12,72,362,1.0069004371890022
20003_1140868226,Treatment/medication code: aspirin,0,7,7,94,1
20003_1140871310,Treatment/medication code: ibuprofen,0,6,6,367,1
20003_1140884488,Treatment/medication code: diclofenac,0,5,5,369,1
20003_1140923346,Treatment/medication code: co-codamol,0,4,4,353,1
20003_2038460150,Treatment/medication code: paracetamol,0,7,7,368,1
20015_irnt,Sitting height,42,18,60,167,1.1716689823202382
20016_irnt,Fluid intelligence score,1,5,6,200,1.0009199547414829
20018,Prospective memory result,0,7,7,195,1
20022_irnt,Birth weight,1,6,7,166,1.0144827292053709
20023_irnt,Mean time to correctly identify matches,0,9,9,207,1
2010,Suffer from 'nerves',0,8,8,112,1
20107_1,Illnesses of father: Heart disease,1,7,8,92,1.0014376500328972
20107_100,Illnesses of father: None of the above (group 1),0,11,11,95,1
20107_101,Illnesses of father: None of the above (group 2),0,8,8,45,1
20107_13,Illnesses of father: Prostate cancer,0,5,5,46,1
20107_3,Illnesses of father: Lung cancer,0,5,5,324,1
20107_6,Illnesses of father: Chronic bronchitis/emphysema,0,8,8,326,1
20107_8,Illnesses of father: High blood pressure,0,6,6,84,1
20110_6,Illnesses of mother: Chronic bronchitis/emphysema,0,8,8,325,1
20111_1,Illnesses of siblings: Heart disease,0,10,10,89,1
20111_100,Illnesses of siblings: None of the above (group 1),0,6,6,93,1
20111_12,Illnesses of siblings: Severe depression,0,6,6,121,1
20117_0,Alcohol drinker status: Never,0,4,4,181,1
20117_1,Alcohol drinker status: Previous,0,4,4,183,1
20117_2,Alcohol drinker status: Current,0,5,5,184,1
20118_11,Home area population density - urban or rural: Scotland - Large Urban Area,0,4,4,335,1
20126_0,Bipolar and major depression status: No Bipolar or Depression,0,6,6,123,1
20127_irnt,Neuroticism score,3,5,8,114,1.0002804857062875
20128,Number of fluid intelligence questions attempted within time limit,0,7,7,208,1
20150_irnt,"Forced expiratory volume in 1-second (FEV1), Best measure",51,19,70,384,1.096185478183032
20152,Reproduciblity of spirometry measurement using ERS/ATS criteria,0,8,8,175,1
20153_irnt,"Forced expiratory volume in 1-second (FEV1), predicted",7,8,15,169,1.0707396679383827
20154_irnt,"Forced expiratory volume in 1-second (FEV1), predicted percentage",3,10,13,385,1.0113004706265987
2020,"Loneliness, isolation",0,7,7,245,1
2030,Guilty feelings,0,4,4,117,1
2040,Risk taking,0,6,6,134,1
20403,Amount of alcohol drunk on a typical drinking day,0,9,9,231,1
20421,"Ever felt worried, tense, or anxious for most of a month or longer",0,6,6,122,1
20441,Ever had prolonged loss of interest in normal activities,0,6,6,124,1
20453,Ever taken cannabis,0,2,2,131,1
20458,General happiness,0,2,2,108,1
20459,General happiness with own health,0,6,6,250,1
20460,Belief that own life is meaningful,0,3,3,107,1
20479,Ever thought that life not worth living,0,6,6,236,1
20487,Felt hated by family member as a child,0,5,5,240,1
20489,Felt loved as a child,0,4,4,238,1
20491,Someone to take to doctor when needed as a child,0,5,5,306,1
20495,Avoided activities or situations because of previous stressful experience in past month,0,8,8,237,1
2050,Frequency of depressed mood in last 2 weeks,0,2,2,243,1
20502,Ever had period extreme irritability,0,4,4,127,1
20505,Recent easy annoyance or irritability,0,5,5,244,1
20509,Recent inability to stop or control worrying,0,3,3,242,1
20511,Recent poor appetite or overeating,0,6,6,299,1
20517,"Trouble falling or staying asleep, or sleeping too much",0,9,9,219,1
20518,Recent changes in speed/amount of moving or speaking,0,3,3,300,1
20521,Belittlement by partner or ex-partner as an adult,0,2,2,241,1
20522,Been in a confiding relationship as an adult,0,7,7,252,1
20523,Physical violence by partner or ex-partner as an adult,0,5,5,239,1
20529,Victim of physically violent crime,0,4,4,128,1
20531,Victim of sexual assault,0,6,6,129,1
20544_15,"Mental health problems ever diagnosed by a professional: Anxiety, nerves or generalized anxiety disorder",0,7,7,118,1
20548_1,Manifestations of mania or irritability: I was more talkative than usual,0,4,4,125,1
2100,"Seen a psychiatrist for nerves, anxiety, tension or depression",0,2,2,120,1
21001_irnt,Body mass index (BMI),215,29,244,356,1.4192936918244095
21002_irnt,Weight,81,22,103,171,1.3599334552468103
21021_irnt,Pulse wave Arterial Stiffness index,0,8,8,96,1
2110,Able to confide,0,5,5,253,1
2129,Answered sexual history questions,0,5,5,192,1
2139_irnt,Age first had sexual intercourse,5,6,11,317,1.0079773524579392
2149,Lifetime number of sexual partners,0,3,3,130,1.0000224027051856
2159,Ever had same-sex intercourse,0,4,4,132,1
2178,Overall health rating,1,6,7,251,1.023092953270253
2188,"Long-standing illness, disability or infirmity",2,11,13,156,1.0050568776673552
2207,Wears glasses or contact lenses,0,3,3,403,1
2217_irnt,Age started wearing glasses or contact lenses,5,12,17,404,1.0001146666373013
2227,Other eye problems,0,6,6,150,1
2237,Plays computer games,0,4,4,210,1
2247_0,Hearing difficulty/problems: No,0,3,3,146,1
22501_irnt,Year ended full time education,0,5,5,275,1
22502,Cough on most days,0,1,1,221,1
22504,Bring up phlegm/sputum/mucus on most days,0,7,7,222,1
2257,Hearing difficulty/problems with background noise,0,2,2,147,1
22601_23143401,Job coding: secondary school teacher or teaching professional (including head teacher),0,5,5,272,1
22606_2,Workplace very noisy: Often,0,9,9,308,1
22607_0,Workplace very cold: Rarely/never,0,6,6,189,1
22607_1,Workplace very cold: Sometimes,0,5,5,307,1
22608_2,Workplace very hot: Often,0,7,7,309,1
22610_1,Workplace full of chemical or other fumes: Sometimes,0,4,4,297,1
2267,Use of sun/uv protection,33,11,44,397,1.008764914155568
2277,Frequency of solarium/sunlamp use,0,5,5,348,1
2296,Falls in the last year,0,5,5,214,1
2306,Weight change compared with 1 year ago,0,6,6,402,1
23099_irnt,Body fat percentage,9,11,20,357,1.1805906359327234
23101_irnt,Whole body fat-free mass,24,14,38,172,1.1449183266581595
23106_irnt,Impedance of whole body,22,12,34,102,1.1338476967391804
2316,Wheeze or whistling in the chest in last year,2,8,10,381,1.0034979088826472
2335,Chest pain or discomfort,0,9,9,151,1
2345,Ever had bowel cancer screening,0,2,2,141,1
24003_irnt,Nitrogen dioxide air pollution; 2010,0,5,5,257,1
24019_irnt,Particulate matter air pollution (pm10); 2007,0,5,5,337,1
2463,Fractured/broken bones in last 5 years,0,10,10,215,1
2473,Other serious medical condition/disability diagnosed by doctor,0,11,11,157,1
2634,Duration of heavy DIY,0,5,5,329,1
2644,"Light smokers, at least 100 smokes in lifetime",0,2,2,228,1
2654_4,Non-butter spread type details: Soft (tub) margarine,0,5,5,284,1
2654_6,Non-butter spread type details: Olive oil based spread (eg: Bertolli),0,3,3,285,1
2664_3,Reason for reducing amount of alcohol drunk: Health precaution,0,7,7,205,1
2664_5,Reason for reducing amount of alcohol drunk: Other reason,0,8,8,206,1
2867_irnt,Age started smoking in former smokers,0,6,6,313,1
2887,Number of cigarettes previously smoked daily,14,8,22,323,1.0022373035516086
2926,Number of unsuccessful stop-smoking attempts,0,2,2,133,1
2966_irnt,Age high blood pressure diagnosed,0,6,6,85,1
30000_irnt,White blood cell (leukocyte) count,224,16,240,377,1.106838323186326
30010_irnt,Red blood cell (erythrocyte) count,117,5,122,52,1.0104543062122198
30020_irnt,Haemoglobin concentration,132,7,139,53,0.9964154647580656
30040_irnt,Mean corpuscular volume,72,14,86,56,1.025325110804307
30060_irnt,Mean corpuscular haemoglobin concentration,20,10,30,54,0.9998188236195119
30070_irnt,Red blood cell (erythrocyte) distribution width,62,10,72,55,1.0147195876142352
30080_irnt,Platelet count,62,11,73,375,1.038752756206858
30090_irnt,Platelet crit,100,14,114,376,1.0296042471509843
30100_irnt,Mean platelet (thrombocyte) volume,33,8,41,47,1.0120464910575893
30110_irnt,Platelet distribution width,78,7,85,48,1.0017947902047653
30120_irnt,Lymphocyte count,30,13,43,378,1.0706352897793565
30130_irnt,Monocyte count,47,10,57,185,1.0339588506127055
30150,Eosinophill count,77,9,86,379,1.0249976527478328
30160,Basophill count,0,8,8,395,1
30180_irnt,Lymphocyte percentage,25,13,38,49,1.0026117855045766
30190_irnt,Monocyte percentage,59,13,72,186,1.0178512375941746
30220_irnt,Basophill percentage,1,4,5,396,1
30240_irnt,Reticulocyte percentage,66,10,76,350,0.9950205641083364
30260_irnt,Mean reticulocyte volume,37,8,45,57,1.0085938053003562
30270_irnt,Mean sphered cell volume,78,9,87,58,1.0218165192385533
30280_irnt,Immature reticulocyte fraction,64,15,79,351,0.9927115521251116
30500_irnt,Microalbumin in urine,0,7,7,32,1
30510_irnt,Creatinine (enzymatic) in urine,0,6,6,9,1
30520_irnt,Potassium in urine,0,12,12,10,1
30530_irnt,Sodium in urine,0,8,8,8,1
3064_irnt,Peak expiratory flow (PEF),9,7,16,383,1.0103804140088786
3143_irnt,Ankle spacing width,32,11,43,170,1.0422176410570656
3144_irnt,"Heel Broadband ultrasound attenuation, direct entry",62,9,71,173,1.0033643750715593
3393,Hearing aid user,0,4,4,143,1
3571,Back pain for 3+ months,0,3,3,153,1
3637,Frequency of other exercises in last 4 weeks,0,5,5,17,1
3761_irnt,"Age hay fever, rhinitis or eczema diagnosed",5,3,8,400,0.9999609255079643
3799,Headaches for 3+ months,0,5,5,136,1
399_irnt,Number of incorrect matches in round,0,4,4,211,1
400_irnt,Time to complete round,2,5,7,212,1.0078646025478442
4079_irnt,"Diastolic blood pressure, automated reading",5,13,18,86,1.0140947559532458
4080_irnt,"Systolic blood pressure, automated reading",5,9,14,82,1.0356323456957321
41215_0,"Detention categories: Informal, not formally detained",0,7,7,159,1
41231_1,Hospital episode type: General episode,0,4,4,163,1
4195_irnt,Pulse wave reflection index,0,8,8,98,1
4270,Volume level set by participant (left),0,3,3,35,1
4288_irnt,Time to answer,0,5,5,209,1
4290_irnt,Duration screen displayed,1,7,8,196,1.005106696762365
4537,Work/job satisfaction,0,4,4,109,1
4559,Family relationship satisfaction,0,4,4,105,1
4570,Friendships satisfaction,0,7,7,106,1
4581,Financial situation satisfaction,0,9,9,249,1
46_irnt,Hand grip strength (left),5,7,12,382,1.026230561283114
4674,Private healthcare,0,10,10,33,1
4717,Shortness of breath walking on level ground,0,5,5,352,1
4728,Leg pain on walking,0,6,6,354,1
4803_0,"Tinnitus: No, never",0,5,5,144,1
4803_11,"Tinnitus: Yes, now most or all of the time",0,6,6,145,1
4836,Loud music exposure frequency,0,6,6,227,1
4957,FI3 : word interpolation,0,5,5,199,1
4979,FI5 : family relationship calculation,0,7,7,197,1
4990,FI6 : conditional arithmetic,0,5,5,201,1
5001,FI7 : synonym,0,8,8,198,1
5084_irnt,Spherical power (right),10,5,15,23,0.9997712487415018
5096_irnt,3mm weak meridian (left),75,3,78,70,1.0016151363975456
5100_irnt,3mm weak meridian angle (right),0,1,1,39,1
5108_irnt,3mm asymmetry angle (right),0,3,3,43,1
5116_irnt,3mm cylindrical power (right),0,4,4,37,1
5159_irnt,3mm asymmetry index (right),0,4,4,40,1
5201_irnt,"logMAR, final (right)",0,4,4,38,1
5254_irnt,"Intra-ocular pressure, corneal-compensated (right)",0,1,1,73,1
5255_irnt,"Intra-ocular pressure, Goldmann-correlated (right)",1,6,7,74,1.0000060129197947
5256_irnt,Corneal hysteresis (right),4,4,8,71,1.0003485685922688
5257_irnt,Corneal resistance factor (right),4,4,8,72,1.0001660117231683
6138_3,Qualifications: O levels/GCSEs or equivalent,0,3,3,274,1
6138_4,Qualifications: CSEs or equivalent,0,5,5,279,1
6138_6,"Qualifications: Other professional qualifications eg: nursing, teaching",0,10,10,276,1
6139_2,Gas or solid-fuel cooking/heating: A gas fire that you use regularly in winter time,0,3,3,36,1
6139_3,Gas or solid-fuel cooking/heating: An open solid fuel fire that you use regularly in winter time,0,8,8,289,1
6141_1,"How are people in household related to participant: Husband, wife or partner",0,6,6,254,1
6142_1,Current employment status: In paid employment or self-employed,0,4,4,301,1
6142_2,Current employment status: Retired,0,6,6,349,1
6142_4,Current employment status: Unable to work because of sickness or disability,0,5,5,318,1
6143_1,Transport type for commuting to job workplace: Car/motor vehicle,0,4,4,389,1
6143_4,Transport type for commuting to job workplace: Cycle,0,9,9,296,1
6144_1,"Never eat eggs, dairy, wheat, sugar: Eggs or foods containing eggs",0,3,3,182,1
6144_4,"Never eat eggs, dairy, wheat, sugar: Sugar or foods/drinks containing sugar",0,5,5,187,1
6145_1,"Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault to yourself",0,4,4,155,1
6145_100,"Illness, injury, bereavement, stress in last 2 years: None of the above",0,1,1,311,1
6145_6,"Illness, injury, bereavement, stress in last 2 years: Financial difficulties",0,10,10,312,1
6147_2,"Reason for glasses/contact lenses: For long-sightedness, i.e. for distance and near, but particularly for near tasks like reading (called 'hypermetropia')",0,7,7,24,1
6147_3,Reason for glasses/contact lenses: For just reading/near work as you are getting older (called 'presbyopia'),0,7,7,22,1
6147_4,Reason for glasses/contact lenses: For 'astigmatism',0,7,7,405,1
6149_1,Mouth/teeth dental problems: Mouth ulcers,8,8,16,103,1.0033623421270668
6149_100,Mouth/teeth dental problems: None of the above,0,7,7,321,1
6149_3,Mouth/teeth dental problems: Bleeding gums,0,7,7,104,1
6149_4,Mouth/teeth dental problems: Loose teeth,0,3,3,320,1
6149_6,Mouth/teeth dental problems: Dentures,2,10,12,322,1.0113315425548695
6152_6,"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Emphysema/chronic bronchitis",0,8,8,327,1
6154_6,"Medication for pain relief, constipation, heartburn: Laxatives (e.g. Dulcolax, Senokot)",0,2,2,139,1
6155_100,Vitamin and mineral supplements: None of the above,0,7,7,5,1
6155_3,Vitamin and mineral supplements: Vitamin C,0,4,4,4,1
6157_100,Why stopped smoking: None of the above,0,7,7,203,1
6157_3,Why stopped smoking: Health precaution,0,4,4,204,1
6159_1,Pain type(s) experienced in last month: Headache,0,6,6,138,1
6159_100,Pain type(s) experienced in last month: None of the above,0,8,8,370,1
6159_4,Pain type(s) experienced in last month: Back pain,0,4,4,371,1
6159_5,Pain type(s) experienced in last month: Stomach or abdominal pain,0,4,4,152,1
6159_6,Pain type(s) experienced in last month: Hip pain,0,3,3,298,1
6159_7,Pain type(s) experienced in last month: Knee pain,0,5,5,65,1
6160_1,Leisure/social activities: Sports club or gym,0,8,8,303,1
6160_100,Leisure/social activities: None of the above,0,4,4,302,1
6160_2,Leisure/social activities: Pub or social club,0,4,4,233,1
6160_3,Leisure/social activities: Religious group,0,4,4,273,1
6160_4,Leisure/social activities: Adult education class,0,5,5,270,1
6160_5,Leisure/social activities: Other group activity,0,5,5,271,1
6162_1,Types of transport used (excluding work): Car/motor vehicle,0,3,3,390,1
6162_2,Types of transport used (excluding work): Walk,0,5,5,393,1
6162_3,Types of transport used (excluding work): Public transport,0,11,11,394,1
6164_1,Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport),0,3,3,287,1
6164_100,Types of physical activity in last 4 weeks: None of the above,0,9,9,288,1
6164_3,Types of physical activity in last 4 weeks: Strenuous sports,0,5,5,304,1
6164_4,"Types of physical activity in last 4 weeks: Light DIY (eg: pruning, watering the lawn)",0,4,4,225,1
6164_5,"Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding, lawn mowing, carpentry, digging)",0,7,7,226,1
6179_1,Mineral and other dietary supplements: Fish oil (including cod liver oil),0,6,6,1,1
6179_2,Mineral and other dietary supplements: Glucosamine,0,10,10,2,1
6179_3,Mineral and other dietary supplements: Calcium,0,2,2,3,1
6179_4,Mineral and other dietary supplements: Zinc,0,5,5,6,1
670_1,Type of accommodation lived in: A house or bungalow,0,5,5,258,1
680_1,Own or rent accommodation lived in: Own outright (by you or someone in your household),0,6,6,341,1
680_2,Own or rent accommodation lived in: Own with a mortgage,0,5,5,342,1
680_3,"Own or rent accommodation lived in: Rent - from local authority, local council, housing association",0,6,6,319,1
699_irnt,Length of time at current address,0,3,3,135,1
709,Number in household,0,8,8,255,1
728,Number of vehicles in household,0,5,5,391,1
738,Average total household income before tax,3,7,10,278,1.0118866855061843
767_irnt,Length of working week for main job,0,3,3,343,1
777,Frequency of travelling from home to job workplace,0,5,5,190,1
806,Job involves mainly walking or standing,1,11,12,280,1.0005412243519096
826,Job involves shift work,0,7,7,314,1
864,Number of days/week walked 10+ minutes,0,4,4,20,1
874_irnt,Duration of walks,0,6,6,333,1
884,Number of days/week of moderate physical activity 10+ minutes,0,5,5,18,1
894,Duration of moderate activity,0,10,10,334,1
904,Number of days/week of vigorous physical activity 10+ minutes,0,4,4,19,1
914_irnt,Duration of vigorous activity,0,5,5,330,1
924,Usual walking pace,1,3,4,355,1.0178081103894467
943,Frequency of stair climbing in last 4 weeks,0,3,3,223,1
971,Frequency of walking for pleasure in last 4 weeks,0,4,4,21,1
981,Duration walking for pleasure,0,7,7,340,1
ASTHMA_MEDICATIO_COMORB,Medication related adverse effects,0,8,8,34,1
C3_DIGESTIVE_ORGANS,Malignant neoplasm of digestive organs,0,6,6,30,1
C3_OTHER_SKIN,Other malignant neoplasms of skin,0,6,6,398,1
CARDIAC_ARRHYTM,"Cardiac arrhytmias, COPD co-morbidities",0,6,6,165,1
COPD_EXCL,COPD differential diagnosis,0,9,9,160,1
COX_ARTHROSIS,Coxarthrosis [arthrosis of hip](FG),0,4,4,69,1
D12,"Diagnoses - main ICD10: D12 Benign neoplasm of colon, rectum, anus and anal canal",0,4,4,31,1
G56,Diagnoses - main ICD10: G56 Mononeuropathies of upper limb,0,7,7,61,1
G6_EPIPAROX,Episodal and paroxysmal disorders,0,5,5,154,1
I83,Diagnoses - main ICD10: I83 Varicose veins of lower extremities,1,11,12,176,1
I84,Diagnoses - main ICD10: I84 Haemorrhoids,0,7,7,140,1
IX_CIRCULATORY,Diseases of the circulatory system,0,13,13,90,1
K11_GALLBILPANC,"Disorders of gallbladder, biliary tract and pancreas",12,4,16,358,0.9994093989413799
K11_HERNIA,Hernia,0,5,5,50,1
K40,Diagnoses - main ICD10: K40 Inguinal hernia,0,6,6,51,1
K57,Diagnoses - main ICD10: K57 Diverticular disease of intestine,0,1,1,148,1
KNEE_ARTHROSIS,Gonarthrosis [arthrosis of knee](FG),0,6,6,67,1
M13_MENISCUSDERANGEMENTS,Meniscus derangement,0,4,4,63,1
M13_OTHERJOINT,#Other joint disorders,0,11,11,64,1
N39,Diagnoses - main ICD10: N39 Other disorders of urinary system,0,9,9,158,1
R07,Diagnoses - main ICD10: R07 Pain in throat and chest,0,9,9,91,1
R10,Diagnoses - main ICD10: R10 Abdominal and pelvic pain,0,4,4,164,1
R31,Diagnoses - main ICD10: R31 Unspecified haematuria,2,9,11,142,1.0065423833204086
VI_NERVOUS,Diseases of the nervous system,0,8,8,62,1
XIV_GENITOURINARY,Diseases of the genitourinary system,0,8,8,162,1
XIX_INJURY_POISON,"Injury, poisoning and certain other consequences of external causes",0,4,4,216,1
30600_irnt,Albumin,25,12,37,28,1.0166484348475144
30700_irnt,Creatinin,19,13,32,386,0.990887580974186
30620_irnt,Alanine aminotransferase,22,18,40,25,1.0138973065361265
30650_irnt,Aspartate aminotransferase,15,21,36,26,1.0558270835234462
30670_irnt,Urea,26,19,45,387,0.9878737526573337
30680_irnt,Calcium,22,12,34,29,0.9652964085865521
30690_irnt,Cholesterol,18,20,38,42,0.9928843782770373
30710_irnt,C-reactive protein,16,15,31,364,1.0065307876567484
30730_irnt,Gamma glutamyltransferase,12,17,29,365,0.994661176107812
30740_irnt,Glucose,31,19,50,76,1.0087004071458756
30750_irnt,Glycated haemoglobin (HbA1c),21,19,40,77,0.9848123071763317
30770_irnt,IGF-1,14,13,27,213,0.9850908616519308
30810_irnt,Phosphate,20,15,35,75,0.9650511565866672
30830_irnt,SHBG,14,18,32,59,0.9888533075473985
30850_irnt,Testosterone,28,12,40,60,0.9791593458016048
30860_irnt,Total protein,20,13,33,27,1.000054162048167
30870_irnt,Triglycerides,15,14,29,363,1.0316343439066331
30880_irnt,Urate,5,19,24,361,0.9968209503944528
30890_irnt,Vitamin D,18,15,33,81,0.996860709000253
